Designator,Mid X,Mid Y,Layer,Rotation
C_1V-Decoup1,55.85,-75.975,bottom,90
C_1V-Decoup2,60.425,-74.6,bottom,90
C_1V-Decoup3,56.55,-90.65,bottom,-90
C_3V-Decoup1,46.45,-60.75,bottom,180
C_3V-Decoup2,54.7,-76.975,bottom,90
C_3V-Decoup3,59.175,-73.975,bottom,90
C_3V-Decoup4,53.4,-84.25,bottom,180
C_3V-Decoup5,52.55,-79.75,bottom,180
C_3V-Decoup6,63.75,-79.675,bottom,90
C_3V-Decoup7,52.55,-78.7,bottom,180
C_3V-Decoup8,57.9,-90.65,bottom,-90
C_3V-Decoup9,65.75,-85.9,bottom,-45
C_Crystal1,63.4,-93.425,bottom,-90
C_Crystal2,57.3,-93.425,bottom,90
C_Flash1,75.3,-74.625,bottom,90
C_LDO1,47.45,-54.625,bottom,180
C_LDO2,46.45,-59.65,bottom,180
C_Shield1,59.4,-41.925,bottom,90
D1,44.375,-50.1,bottom,90
D2,49.125,-69.15,bottom,90
D3,51.525,-88.2,bottom,90
D4,56.275,-107.25,bottom,90
D5,49.15,-126.3,bottom,90
D6,63.425,-50.1,bottom,90
D7,72.95,-69.15,bottom,90
D8,77.725,-88.2,bottom,90
D10,72.95,-127.25,bottom,90
D11,87.225,-107.25,bottom,90
D12,82.475,-51.05,bottom,90
D13,92,-69.15,bottom,90
D14,96.775,-88.2,bottom,90
D15,96.775,-127.25,bottom,90
D16,101.525,-51.05,bottom,90
D17,111.05,-69.15,bottom,90
D18,115.8,-88.2,bottom,90
D19,106.275,-107.25,bottom,90
D20,120.575,-51.05,bottom,90
D21,130.1,-69.15,bottom,90
D22,134.875,-88.2,bottom,90
D23,125.35,-107.25,bottom,90
D25,139.625,-51.05,bottom,90
D26,149.15,-69.15,bottom,90
D27,153.9,-88.2,bottom,90
D28,144.4,-107.25,bottom,90
D30,158.675,-51.05,bottom,90
D31,168.2,-69.15,bottom,90
D32,172.95,-88.2,bottom,90
D33,163.45,-107.25,bottom,90
D34,177.725,-51.05,bottom,90
D35,187.25,-69.15,bottom,90
D36,192.025,-88.2,bottom,90
D37,182.5,-107.25,bottom,90
D38,177.725,-127.25,bottom,90
D39,196.775,-51.05,bottom,90
D40,206.3,-69.15,bottom,90
D41,211.075,-88.2,bottom,90
D42,201.55,-107.25,bottom,90
D43,215.825,-51.05,bottom,90
D44,225.35,-69.15,bottom,90
D45,230.1,-88.2,bottom,90
D46,220.575,-107.25,bottom,90
D48,234.875,-51.05,bottom,90
D49,244.4,-69.15,bottom,90
D50,249.175,-88.225,bottom,90
D51,239.65,-107.25,bottom,90
D53,253.925,-51.05,bottom,90
D54,263.45,-69.15,bottom,90
D55,268.2,-88.2,bottom,90
D56,258.7,-107.25,bottom,90
D57,258.675,-127.25,bottom,90
D58,272.975,-51.05,bottom,90
D59,282.5,-69.15,bottom,90
D61,294.4,-107.25,bottom,90
D62,282.5,-127.25,bottom,90
D63,291.725,-51.65,bottom,90
D64,303.125,-88.225,bottom,90
D65,311.075,-50.1,bottom,90
D66,306.325,-69.15,bottom,90
D67,311.075,-107.25,bottom,90
D68,306.3,-126.3,bottom,90
D69,46.025,-75.5,bottom,90
D70,51.775,-98.225,bottom,90
D71,69.85,-49.225,bottom,0
D72,60.325,-125.425,bottom,180
D73,107.95,-49.225,bottom,0
D74,105.65,-125.425,bottom,180
D75,146.05,-49.225,bottom,0
D76,156.6,-125.425,bottom,180
D77,203.2,-49.2,bottom,0
D78,187.875,-125.425,bottom,180
D79,241.3,-49.225,bottom,0
D80,243.595,-125.425,bottom,180
D81,279.4,-49.225,bottom,0
D82,288.925,-125.425,bottom,180
D83,301.225,-73.05,bottom,-90
D84,298.45,-101.975,bottom,-90
F1,47.85,-52.275,bottom,-90
R_Crystal1,59.075,-90.625,bottom,90
R_DATA1,58.075,-75.75,bottom,-90
R_DATA2,56.925,-75.75,bottom,-90
R_Flash1,76.9,-65.911,bottom,-90
R_LED1,40.53,-56.77,bottom,180
R_LED2,44.89,-90.27,bottom,-90
R_RST1,37.3,-83.075,bottom,90
R_Shield1,58.275,-41.925,bottom,-90
R_USB1,48.95,-48.9,bottom,180
R_USB2,52.775,-48.6,bottom,0
SW1,79.9,-61.96,bottom,180
SW2,36.33,-73.5,bottom,-90
U1,59.1,-83.25,bottom,180
U2,78.825,-71.525,bottom,-90
U3,47.9,-57.225,bottom,90
U4,50.425,-51.775,bottom,180
U5,66.68,-53.79,bottom,0
USB1,50.45,-38.735,bottom,0
Y1,60.175,-93.425,bottom,0
